"Gender","Semester","StudentID","Analysis_Stephanie","Analysis_HighSchoolSeniors","Analysis_RecallingWords","Analysis_DayCare","Analysis_Chocolate","Analysis_MySimpleLinearRegression","Analysis_CarPrices","Analysis_MyLogisticRegression","Analysis_MyChiSquaredTest","PeerReviewReport_StephanieAnalysis","PeerReviewReport_HighSchoolSeniorsAnalysis","PeerReviewReport_RecallingWordsAnalysis","PeerReviewReport_DayCareAnalysis","PeerReviewReport_ChocolateAnalysis","PeerReviewReport_MySimpleLinearRegressionAnalysis","PeerReviewReport_CarPricesAnalysis","PeerReviewReport_MyLogisticRegressionAnalysis","PeerReviewReport_MyChiSquaredAnalysis","SkillsQuiz_DataWrangling_Visualization","SkillsQuiz_tTests","SkillsQuiz_WilcoxonTests","SkillsQuiz_ANOVA","SkillsQuiz_KruskalWallisTest","SkillsQuiz_SimpleLinearRegression","SkillsQuiz_MultipleLinearRegression","SkillsQuiz_PracticeFinalExam","SkillsQuiz_LogisticRegression","SkillsQuiz_ChiSquaredTest","SkillsQuiz_RandomizationTesting","ClassActivity_MathSetupTutorial","ClassActivity_WorkingwithDatainR","ClassActivity_MakingInference","ClassActivity_tTests","ClassActivity_WilcoxonTests","ClassActivity_WilcoxonTestsBoxplotsandPValues","ClassActivity_ANOVAPart","ClassActivity_KruskalWallisTest","ClassActivity_SimpleLinearRegressionPart","ClassActivity_MultipleLinearRegressionPart","ClassActivity_SimpleLogisticRegressionPart","ClassActivity_ChiSquaredTest","ClassActivity_ChiSquaredSurveyResults","ClassActivity_PermutationTestingPart","AssessmentQuiz_DescribingDatawithR","AssessmentQuiz_IntrotoDataWrangling_Visualization","AssessmentQuiz_tTests","AssessmentQuiz_WilcoxonTests","AssessmentQuiz_ANOVA","AssessmentQuiz_KruskalWallis","AssessmentQuiz_SimpleLinearRegression","AssessmentQuiz_MultipleLinearRegression","AssessmentQuiz_LogisticRegression","AssessmentQuiz_Chisquared","AssessmentQuiz_RandomizationTesting","PredictedFinalExam","AssessmentQuizCompletionTotal","AnalysesCurrentScore","AnalysesUnpostedCurrentScore","AnalysesFinalScore","AnalysesUnpostedFinalScore","PeerReviewCurrentScore","PeerReviewUnpostedCurrentScore","PeerReviewFinalScore","PeerReviewUnpostedFinalScore","SkillsQuizzesTotalCurrentScore","SkillsQuizzesTotalUnpostedCurrentScore","SkillsQuizzesTotalFinalScore","SkillsQuizzesTotalUnpostedFinalScore","ClassActivitiesCurrentScore","ClassActivitiesUnpostedCurrentScore","ClassActivitiesFinalScore","ClassActivitiesUnpostedFinalScore","AssessmentQuizzesCurrentScore","AssessmentQuizzesUnpostedCurrentScore","AssessmentQuizzesFinalScore","AssessmentQuizzesUnpostedFinalScore","AssessmentQuizCompletionCurrentScore","AssessmentQuizCompletionUnpostedCurrentScore","AssessmentQuizCompletionFinalScore","AssessmentQuizCompletionUnpostedFinalScore","FinalExamCurrentScore","FinalExamUnpostedCurrentScore","FinalExamFinalScore","FinalExamUnpostedFinalScore","CurrentScore","UnpostedCurrentScore","FinalScore","UnpostedFinalScore","CurrentGrade","UnpostedCurrentGrade","FinalGrade","UnpostedFinalGrade"
"Male","Fall 2020","32",15,15,14.75,14,13,14,14,14.8,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,3,2,3,3,3,2,3,1,2,3,1,NA,10,96.09,96.09,96.09,96.09,100,100,100,100,100,100,100,100,97.72,97.72,97.72,97.72,77.86,77.86,77.86,77.86,100,100,100,100,84,84,42,42,95.81,95.81,89.51,89.51,"A","A","B+","B+"
"Female","Fall 2020","18",15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,0,0,2,1,1,2,2,1,2,1,0,NA,10,100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.8,99.8,99.8,33.59,33.59,33.59,33.59,100,100,100,100,60,60,30,30,93.98,93.98,89.48,89.48,"A","A","B+","B+"
"Male","Winter 2020","22",15,15,15,15,15,15,15,14.5,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,1,1,3,3,2,3,1,1,0,1,70,10,99.7,99.7,99.7,99.7,100,100,100,100,100,100,100,100,100,100,100,100,67.16,67.16,67.16,67.16,100,100,100,100,76,76,76,76,96.28,96.28,96.28,96.28,"A","A","A","A"
"Male","Fall 2019","5",14,14,13.5,14.25,13,13.5,14,15,13.75,10,10,10,10,5.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,3,3,1,1,2,2,1,2,0,33,10,89.7,89.7,89.7,89.7,95.73,95.73,95.73,95.73,100,100,100,100,100,100,100,100,38.06,38.06,38.06,38.06,100,100,100,100,68,68,68,68,90.65,90.65,90.65,90.65,"A-","A-","A-","A-"
"Male","Fall 2019","37",11,5,13,11,6,3,0,0,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,3,1,2,1,0,0,0,1,1,63,10,52.12,52.12,52.12,52.12,99.27,99.27,99.27,99.27,100,100,100,100,100,100,100,100,55.97,55.97,55.97,55.97,100,100,100,100,48,48,48,48,72.98,72.98,72.98,72.98,"C-","C-","C-","C-"
"Male","Spring 2019","46",12.5,13.5,11,0,0,12.5,10,0,0,10,9,10,10,10,10,10,10,0,10,10,10,0,0,10,10,0,0,0,0,9.5,10,10,10,10,10,10,10,10,10,10,NA,NA,NA,0,1,2,2,0,1,1,1,1,0,NA,35,9.09,42.73,42.73,42.73,42.73,90.83,90.83,90.83,90.83,46.15,46.15,46.15,46.15,88.5,88.5,73.75,73.75,33.85,33.85,33.59,33.59,90.9,90.9,90.9,90.9,0,0,0,0,43.93,43.93,43.19,43.19,"F","F","F","F"
"Male","Fall 2020","16",13.4,13.5,11,10,14,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,10,10,10,0,10,4,8.33,10,10,10,10,0,10,10,10,10,10,0,1,2,2,2,2,3,3,0,1,3,0,NA,10,46.61,46.61,46.61,46.61,10,10,10,10,76.92,76.92,76.92,76.92,73.65,73.65,73.65,73.65,52.67,52.67,52.67,52.67,100,100,100,100,68,68,34,34,57.59,57.59,52.49,52.49,"F","F","F","F"
"Female","Spring 2020","25",13,15,12.5,13.5,13.5,12,11,0,0,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,NA,10,4,10,10,10,10,10,10,10,10,10,10,10,10,3,0,3,3,2,2,0,1,0,3,NA,50,8.18,63.94,63.94,63.94,63.94,80,80,80,80,92.31,92.31,85.71,85.71,92.96,92.96,92.96,92.96,51.54,51.54,51.15,51.15,81.8,81.8,81.8,81.8,64,64,32,32,75.02,75.02,68.9,68.9,"C","C","D+","D+"
"Female","Spring 2019","23",14.5,13,12.5,13.5,13.5,13.5,14,13.5,13.5,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,1,2,0,3,2,1,2,1,2,2,0,57,10,91.21,91.21,91.21,91.21,83.33,83.33,83.33,83.33,100,100,100,100,99.58,99.58,99.58,99.58,55.73,55.73,55.73,55.73,100,100,100,100,100,100,100,100,94.35,94.35,94.35,94.35,"A","A","A","A"
"Male","Fall 2019","33",14.25,14.6,14.75,14.5,14.5,14,13,12,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,2,3,2,2,2,3,2,1,2,0,75,10,94.3,94.3,94.3,94.3,100,100,100,100,100,100,100,100,100,100,100,100,73.13,73.13,73.13,73.13,100,100,100,100,44,44,44,44,89.32,89.32,89.32,89.32,"B+","B+","B+","B+"
"Male","Spring 2019","14",14.5,15,14.75,14.9,15,14.5,14.9,14,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,3,2,3,1,2,3,3,2,2,0,68,9.09,97.24,97.24,97.24,97.24,100,100,100,100,100,100,100,100,100,100,100,100,68.7,68.7,68.7,68.7,90.9,90.9,90.9,90.9,88,88,88,88,96.28,96.28,96.28,96.28,"A","A","A","A"
"Male","Spring 2019","27",15,14,13.4,14.9,13,11,12,13,15,10,10,10,10,10,10,10,10,3.25,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,0,1,1,0,1,1,2,1,0,40,10,88.67,88.67,88.67,88.67,94.38,94.38,94.38,94.38,100,100,100,100,100,100,100,100,36.64,36.64,36.64,36.64,100,100,100,100,52,52,52,52,86.6,86.6,86.6,86.6,"B","B","B","B"
"Female","Spring 2019","16",11,5.5,13.5,12.75,15,12,0,0,0,10,0,0,0,0,0,0,0,0,10,10,10,10,0,10,0,0,10,10,0,10,10,10,10,10,10,10,10,10,NA,10,10,10,NA,1,2,3,3,2,1,3,NA,2,3,NA,70,8.18,50.15,50.15,50.15,50.15,16.67,16.67,16.67,16.67,61.54,61.54,61.54,61.54,100,100,79.17,79.17,70.87,70.87,68.7,68.7,81.8,81.8,81.8,81.8,0,0,0,0,37.54,37.54,36.5,36.5,"F","F","F","F"
"Male","Spring 2019","26",15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,3,3,3,3,1,3,2,2,0,1,90,10,100,100,100,100,100,100,91.67,100,100,100,100,100,100,100,95.83,100,86.26,86.26,86.26,86.26,100,100,100,100,80,80,80,80,97,97,95.96,97,"A","A","A","A"
"Male","Spring 2019","7",12,11,13.5,12,11,12,10,11,12.5,10,5.5,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,0,0,1,0,1,1,1,2,0,1,NA,20,9.09,77.58,77.58,77.58,77.58,80.42,80.42,80.42,80.42,92.31,92.31,92.31,92.31,95,95,95,95,20.77,20.77,20.61,20.61,90.9,90.9,90.9,90.9,48,48,48,48,77.13,77.13,77.13,77.13,"C+","C+","C+","C+"
"Female","Fall 2019","22",15,14,15,13.5,14,13.8,12.5,13,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,2,2,3,2,1,0,2,1,0,63,10,87.76,87.76,87.76,87.76,100,100,100,100,100,100,100,100,100,100,100,100,59.7,59.7,59.7,59.7,100,100,100,100,60,60,60,60,89.1,89.1,89.1,89.1,"B+","B+","B+","B+"
"Female","Fall 2019","46",12,11.5,12,9,12,12,11.5,13,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,9,10,10,10,10,0,2,1,2,0,0,0,0,1,1,0,40,10,81.82,81.82,81.82,81.82,100,100,100,100,84.62,84.62,84.62,84.62,99.58,99.58,99.58,99.58,37.31,37.31,37.31,37.31,100,100,100,100,40,40,40,40,80.61,80.61,80.61,80.61,"B-","B-","B-","B-"
"Female","Fall 2020","7",15,10,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,10,4,10,10,10,10,10,10,10,0,0,0,0,0,1,0,0,2,3,0,NA,NA,NA,NA,NA,NA,5.45,30.91,30.91,30.91,30.91,20,20,20,20,53.85,53.85,53.85,53.85,57.07,57.07,57.07,57.07,22.03,22.03,19.85,19.85,54.5,54.5,54.5,54.5,0,0,0,0,33.56,33.56,33.56,33.56,"F","F","F","F"
"Male","Spring 2020","24",13,13.5,14.5,14.9,15,14,11,14.1,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,0,3,2,2,1,3,2,0,2,1,0,60,10,92,92,92,92,100,100,100,100,85.71,85.71,85.71,85.71,95.91,95.91,95.91,95.91,58.02,58.02,58.02,58.02,100,100,100,100,60,60,30,30,87.53,87.53,83.03,83.03,"B+","B+","B","B"
"Female","Fall 2020","15",15,15,15,11,15,13.5,12.75,12.5,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,0,10,4,10,10,10,10,10,10,10,10,10,10,10,10,1,2,3,2,2,3,3,1,2,2,0,NA,10,88.94,88.94,88.94,88.94,100,100,100,100,69.23,69.23,69.23,69.23,99.8,99.8,99.8,99.8,70.99,70.99,70.99,70.99,100,100,100,100,76,76,38,38,85.8,85.8,80.1,80.1,"B","B","B-","B-"
"Female","Winter 2020","32",14.9,14,15,14,13.5,12,14,12,12.8,10,3.25,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.33,10,10,10,10,10,10,10,10,10,10,10,1,1,3,3,0,2,NA,1,2,1,0,50,10,91.94,91.94,91.94,91.94,93.25,93.25,93.25,93.25,100,100,100,100,97.32,97.32,97.32,97.32,50.38,50.38,49.25,49.25,100,100,100,100,72,72,72,72,91.63,91.63,91.63,91.63,"A-","A-","A-","A-"
"Male","Spring 2020","19",15,15,15,15,15,11,13,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,1,1,2,3,3,3,3,3,3,3,0,78,10,96.36,96.36,96.36,96.36,100,100,100,100,100,100,100,100,100,100,100,100,78.63,78.63,78.63,78.63,100,100,100,100,72,72,36,36,94.35,94.35,88.95,88.95,"A","A","B+","B+"
"Male","Fall 2019","14",15,12,13,9,10,13.25,11,11,13.25,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,1,3,0,3,1,2,2,2,3,1,65,10,74.24,74.24,74.24,74.24,100,100,100,100,100,100,100,100,95.83,95.83,95.83,95.83,64.93,64.93,64.93,64.93,100,100,100,100,64,64,64,64,83.88,83.88,83.88,83.88,"B","B","B","B"
"Female","Spring 2020","16",11,0,12,0,0,0,0,0,0,10,0,10,0,0,0,0,0,NA,10,10,10,10,10,10,10,0,0,NA,NA,10,4,10,10,10,10,10,10,10,10,10,10,10,10,0,1,2,1,1,2,2,1,2,0,0,40,10,23.03,23.03,23.03,23.03,33.33,33.33,30,30,81.82,81.82,64.29,64.29,95.43,95.43,95.43,95.43,39.69,39.69,39.69,39.69,100,100,100,100,0,0,0,0,43.45,43.45,39.61,39.61,"F","F","F","F"
"Female","Spring 2019","34",15,13.8,13.5,10,12,13.8,11.4,13.5,10.5,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,2,1,3,2,1,2,1,1,2,0,55,10,85.15,85.15,85.15,85.15,99.58,99.58,99.58,99.58,92.31,92.31,92.31,92.31,98.75,98.75,98.75,98.75,53.44,53.44,53.44,53.44,100,100,100,100,56,56,56,56,85.38,85.38,85.38,85.38,"B","B","B","B"
"Male","Winter 2020","15",15,10,15,15,15,15,15,13.4,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,2,3,2,3,1,3,3,1,3,0,78,10,92.67,92.67,92.67,92.67,100,100,100,100,92.86,92.86,92.86,92.86,100,100,100,100,76.87,76.87,76.87,76.87,100,100,100,100,92,92,92,92,94.44,94.44,94.44,94.44,"A","A","A","A"
"Male","Winter 2020","2",15,15,14.98,14.25,13.5,13.5,14.9,14,13.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,3,3,3,2,2,3,1,2,2,0,74,10,95.23,95.23,95.23,95.23,100,100,100,100,100,100,100,100,100,100,100,100,74.63,74.63,74.63,74.63,100,100,100,100,92,92,92,92,96.89,96.89,96.89,96.89,"A","A","A","A"
"Female","Winter 2020","31",15,15,15,15,11,11,14.5,12,15,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,2,1,2,2,1,3,1,3,0,0,50,10,92.42,92.42,92.42,92.42,90,90,90,90,100,100,100,100,100,100,100,100,50.75,50.75,50.75,50.75,100,100,100,100,92,92,92,92,94.77,94.77,94.77,94.77,"A","A","A","A"
"Female","Spring 2019","20",15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,2,3,3,2,2,0,3,1,0,65,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62.6,62.6,62.6,62.6,100,100,100,100,88,88,88,88,97.7,97.7,97.7,97.7,"A","A","A","A"
"Female","Fall 2020","28",15,15,15,14.5,11.5,15,12,13,12.3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,2,0,3,2,3,2,3,2,2,0,0,NA,10,92,92,92,92,100,100,100,100,100,100,100,100,100,100,100,100,66.41,66.41,66.41,66.41,100,100,100,100,76,76,38,38,93.2,93.2,87.5,87.5,"A","A","B+","B+"
"Male","Winter 2020","33",15,14,10,11,11,10,5,0,0,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,2,2,0,2,3,0,1,1,0,40,10,58.18,58.18,58.18,58.18,80,80,80,80,100,100,100,100,95.65,95.65,95.65,95.65,40.3,40.3,40.3,40.3,100,100,100,100,64,64,64,64,75.44,75.44,75.44,75.44,"C","C","C","C"
"Female","Spring 2020","30",15,15,14.5,15,15,15,15,15,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,3,1,3,3,3,3,3,1,3,2,0,82,10,98.48,98.48,98.48,98.48,100,100,100,100,100,100,100,100,100,100,100,100,81.68,81.68,81.68,81.68,100,100,100,100,80,80,40,40,96.39,96.39,90.39,90.39,"A","A","A-","A-"
"Male","Fall 2020","37",13,13.5,12,13.5,12,13,14,12.5,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,0,1,1,0,NA,10,88.18,88.18,88.18,88.18,100,100,100,100,100,100,100,100,100,100,100,100,48.09,48.09,48.09,48.09,100,100,100,100,60,60,30,30,89.27,89.27,84.77,84.77,"B+","B+","B","B"
"Male","Fall 2019","39",15,9,13,4,10,11.8,11,11,0,10,1,10,10,10,10,10,0,0,10,0,0,0,0,0,0,10,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,0,0,0,2,0,1,1,1,NA,NA,22,8.33,60.48,60.48,60.48,60.48,69.55,69.55,69.55,69.55,23.08,23.08,23.08,23.08,87.5,87.5,87.5,87.5,23.08,23.08,22.39,22.39,83.3,83.3,83.3,83.3,0,0,0,0,48.68,48.68,48.68,48.68,"F","F","F","F"
"Male","Spring 2020","2",15,14,14.8,15,14.5,15,14,15,13.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,1,0,3,0,3,2,3,0,2,1,0,35,9.09,88.36,88.36,88.36,88.36,100,100,100,100,100,100,100,100,100,100,100,100,38.17,38.17,38.17,38.17,90.9,90.9,90.9,90.9,68,68,34,34,90.09,90.09,84.99,84.99,"A-","A-","B","B"
"Female","Fall 2020","4",15,11,13.5,14,14,13.3,12.25,15,12.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,0,1,2,2,2,2,3,2,2,0,0,NA,10,89.73,89.73,89.73,89.73,100,100,100,100,92.31,92.31,92.31,92.31,100,100,100,100,58.02,58.02,58.02,58.02,100,100,100,100,68,68,34,34,89.55,89.55,84.45,84.45,"B+","B+","B","B"
"Male","Spring 2019","37",10,0,5,10,11,0,0,5,0,10,1,7.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,10,0,NA,NA,NA,2,1,2,0,2,0,0,1,1,0,NA,45,9.09,36.36,36.36,36.36,36.36,36.5,36.5,36.5,36.5,7.69,7.69,7.69,7.69,50.63,50.63,40.08,40.08,41.54,41.54,41.22,41.22,90.9,90.9,90.9,90.9,60,60,60,60,41.61,41.61,41.08,41.08,"F","F","F","F"
"Female","Spring 2019","13",15,15,15,13.5,15,15,13.4,11,14,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,3,3,2,2,3,3,3,2,1,58,10,95.09,95.09,95.09,95.09,100,100,100,100,92.31,92.31,92.31,92.31,100,100,100,100,61.83,61.83,61.83,61.83,100,100,100,100,84,84,84,84,93.26,93.26,93.26,93.26,"A","A","A","A"
"Male","Spring 2019","2",11,10,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,9.5,10,10,10,10,10,10,10,10,6,0,NA,NA,NA,0,1,3,2,2,1,1,0,1,NA,NA,56,8.18,19.39,19.39,19.39,19.39,40.83,40.83,40.83,40.83,53.85,53.85,53.85,53.85,77.75,77.75,64.79,64.79,52.76,52.76,51.15,51.15,81.8,81.8,81.8,81.8,0,0,0,0,26.93,26.93,26.28,26.28,"F","F","F","F"
"Female","Fall 2020","8",14,14.8,14,15,13,13,12,13.7,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,0,2,3,3,1,3,3,1,2,3,0,NA,10,93.03,93.03,93.03,93.03,100,100,100,100,100,100,100,100,100,100,100,100,67.94,67.94,67.94,67.94,100,100,100,100,92,92,46,46,96.01,96.01,89.11,89.11,"A","A","B+","B+"
"Male","Spring 2019","9",12.5,11,11,10,11,0,0,5,0,10,1,0,0,10,0,0,0,0,10,10,0,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,25,3.64,42.73,42.73,42.73,42.73,34.17,34.17,34.17,34.17,69.23,69.23,69.23,69.23,99.7,99.7,91.39,91.39,22.32,22.32,19.08,19.08,36.4,36.4,36.4,36.4,0,0,0,0,38.89,38.89,38.48,38.48,"F","F","F","F"
"Male","Spring 2020","15",15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,1,3,1,2,3,2,3,2,2,0,0,65,10,98.79,98.79,98.79,98.79,100,100,100,100,100,100,100,100,100,100,100,100,64.12,64.12,64.12,64.12,100,100,100,100,72,72,36,36,95.32,95.32,89.92,89.92,"A","A","B+","B+"
"Male","Fall 2019","4",15,15,14.5,12,14.8,12.5,13.8,12.5,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,2,3,2,2,3,1,1,2,0,62,10,92.67,92.67,92.67,92.67,99.09,99.09,99.09,99.09,100,100,100,100,100,100,100,100,61.94,61.94,61.94,61.94,100,100,100,100,64,64,64,64,91.58,91.58,91.58,91.58,"A-","A-","A-","A-"
